t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.0,0.02100000000194,0.0999904835224872,0.0,9.858000000000002,16.2,5.4,0.3850817669777473,0.3850817669777473
0.002,0.15992981627505867,0.7614980789299214,0.0,9.256409560038838,13.975221862062089,4.670277764758309,0.37914082072237054,0.4210621701957611
0.004,0.30772877066607685,1.4652356461828113,0.0,8.743453087365578,12.515062588732354,4.21325915715332,0.37399892597297557,0.45694331531156496
0.006000000000000001,0.45457398187959447,2.1644320114611415,0.0,8.313395218157671,11.70891562327388,3.9894835044717296,0.3696428604794409,0.4927307590867266
0.008,0.6004734930566732,2.859125471791757,0.0,7.961021897195723,11.4633266289373,3.965564816689489,0.3660565696737639,0.5284297763725903
0.01,0.74543187159937,3.5493377746384698,0.0,7.680997680738742,11.68959818400152,4.109816742858546,0.36322292493690334,0.5640459693038022
0.012000000000000002,0.8894541950071208,4.235093096269072,0.0,7.467870775303742,12.303133095842623,4.392017944140999,0.3611237447590242,0.5995852589773112
0.014,1.0325450498136244,4.916413275241765,0.0,7.316941644654034,13.239985955754621,4.789325084449882,0.3597422847572254,0.6350530589714902
0.016,1.1747093103418662,5.593321520409504,0.0,7.223934868730663,14.44843325644607,5.283261235622129,0.3590623803799625,0.6704545606957795
0.018,1.3159517848117532,6.265840725878641,0.0,7.184868775881494,15.884895639477998,5.8582590800892635,0.35906815264755226,0.7057948324440327
0.02,1.4562772780114335,6.93399376941537,0.0,7.196030798024935,17.512500294325353,6.5011473131548,0.3597439782828851,0.7410788291834398
0.022000000000000002,1.5956906274613898,7.597803684639313,0.0,7.2539100901896525,19.29887164508219,7.2003613336985115,0.3610744439703689,0.7763114141979871
