,t,I,G,beta,IR,MTOR,Tt,C
1730,1.6898566426672113,19.428327004683624,132.79413848400822,413.75551105708666,0.4615176219804604,19.63936257578099,1.0447860216160305,1.6898566426672113
1731,1.6908566426672111,19.410713026061615,132.68242822822864,413.7593231938633,0.46097765961777437,19.619085539899356,1.044813407830241,1.6908566426672111
1732,1.691856642667211,19.393293386626524,132.57202616405257,413.7631260227976,0.46044379549718367,19.599040173282614,1.0448407694655053,1.691856642667211
1733,1.692856642667211,19.376065888473335,132.46291502338244,413.76691963933655,0.45991595803768903,19.579223619947566,1.0448681067446586,1.692856642667211
1734,1.6938566426672108,19.35902854622966,132.35507943710786,413.77070412915117,0.45939408308488916,19.559633329423313,1.0448954198685947,1.6938566426672108
1735,1.6948566426672107,19.34217911723996,132.24850224227137,413.7744795886284,0.4588780985537949,19.540266444740727,1.044922709064211,1.6948566426672107
1736,1.6958566426672106,19.3255157984283,132.14316963710723,413.7782460958293,0.4583679461838407,19.521120662440296,1.0449499745159343,1.6958566426672106
1737,1.6968566426672105,19.309036831641368,132.03906820194513,413.782003727141,0.45786356906982906,19.50219373763916,1.0449772164048332,1.6968566426672105
1738,1.6978566426672104,19.2927403835903,131.93618389713512,413.78575256290054,0.4573649074899925,19.483483317992125,1.0450044349218566,1.6978566426672104
1739,1.6988566426672103,19.2766246072107,131.834502585805,413.78949268446576,0.4568719010955542,19.46498703064762,1.0450316302609555,1.6988566426672103
1740,1.6998566426672101,19.260687660759853,131.73401020837505,413.7932241732216,0.4563844896481649,19.446702511369505,1.0450588026167327,1.6998566426672101
1741,1.70085664266721,19.244928243620596,131.63469685361568,413.7969470869107,0.4559026305180171,19.428628090225313,1.0450859521277176,1.70085664266721
1742,1.70185664266721,19.229344227491968,131.53654616382588,413.8006615211595,0.45542625325334485,19.410761009371125,1.045113079023736,1.70185664266721
1743,1.7028566426672098,19.213933587435164,131.4395427883733,413.8043675662093,0.454955291488416,19.393098675768943,1.0451401835223086,1.7028566426672098
